"rank","player_name","team","position","headshot_href","IMPACT_100","SCORING_100","PLAY_100","REB_100","DISC_100","DEF_100","TOTAL_100"
135,"LaMelo Ball","CHA","PG","https://a.espncdn.com/i/headshots/nba/players/full/4432816.png",69.7000477681391,60.8167859597826,90.3428208378415,56.7030677106932,43.0413435780087,59.1655803998663,69.0974286269429
136,"Bobby Portis","MIL","F","https://a.espncdn.com/i/headshots/nba/players/full/3064482.png",76.1682136637142,58.62312451511,56.613839049373,83.4578875287958,78.3715254533803,56.8867989472047,69.0527395140866
137,"Julius Randle","MIN","PF","https://a.espncdn.com/i/headshots/nba/players/full/3064514.png",78.5498682144362,78.8331228813648,80.7403201490912,68.813177654037,42.2899422702338,43.4670589395328,69.0180655482688
138,"Tobias Harris","DET","F","https://a.espncdn.com/i/headshots/nba/players/full/6440.png",71.1631552824846,70.2437252548139,58.3657192873266,61.169137267269,78.7573829090079,63.8943756267923,68.9879816221316
139,"Ryan Rollins","MIL","G","https://a.espncdn.com/i/headshots/nba/players/full/4591725.png",66.5244044659089,69.2421665864977,63.7247843093002,53.2201462899096,51.8982974430893,82.9398053800689,68.8136494834698
140,"Derrick Jones Jr.","LAC","SF","https://a.espncdn.com/i/headshots/nba/players/full/3936099.png",73.0497800485473,81.124490929624,46.6492537653096,56.2623503212391,70.4734832202032,71.9966507625996,68.7886133631004
141,"Malik Monk","SAC","SG","https://a.espncdn.com/i/headshots/nba/players/full/4066262.png",70.5838274005357,66.7793239884426,86.2392201849531,50.8316641779613,51.9327620131436,57.3775872426196,68.7837246049333
142,"Joel Embiid","PHI","C","https://a.espncdn.com/i/headshots/nba/players/full/3059318.png",82.0215918860696,54.130078142791,65.9589552802234,75.741153989221,64.1029410653859,58.3600372641419,68.4233521023049
143,"Jeff Dowtin Jr.","PHI","G","https://a.espncdn.com/i/headshots/nba/players/full/4066786.png",63.2435345133177,60.5405866557079,61.7040983324072,48.4591025330462,93.6582856290545,68.7515240874589,68.0747976795644
144,"Richaun Holmes","WSH","F","https://a.espncdn.com/i/headshots/nba/players/full/2993370.png",75.4199137472692,64.5076557385473,51.9075917227921,85.9879807029047,71.6838187981205,56.0717657612091,67.9594023349243
145,"Quentin Grimes","PHI","SG","https://a.espncdn.com/i/headshots/nba/players/full/4397014.png",55.4954484735259,78.6039853313313,70.084413573242,70.135075017274,55.4906113585047,61.5270789609136,67.6993986123586
146,"Isaiah Stewart","DET","C","https://a.espncdn.com/i/headshots/nba/players/full/4432810.png",64.6261141807059,72.8925857175933,58.2375366772553,78.8144661301995,42.6073002470652,74.9247520749228,67.6541536723151
147,"Luguentz Dort","OKC","G","https://a.espncdn.com/i/headshots/nba/players/full/4397020.png",80.2199153834058,66.8546169849447,52.9825508832534,55.8545160428438,72.7777349102241,67.80065265814,67.5252447679193
148,"Harrison Barnes","SA","SF","https://a.espncdn.com/i/headshots/nba/players/full/6578.png",63.7558484963124,88.8813773479847,55.1580793866982,55.5808422920657,92.5537594094918,40.6004573127001,67.3043523101337
149,"Paolo Banchero","ORL","PF","https://a.espncdn.com/i/headshots/nba/players/full/4432573.png",76.5987620089528,65.1344701724655,73.5124473466955,65.9844932256678,64.1349398144075,49.3599848604855,67.1893246599187
150,"Jaxson Hayes","LAL","C","https://a.espncdn.com/i/headshots/nba/players/full/4397077.png",71.2756419034512,77.6850058124867,49.2545371568317,73.2068932005835,48.1056886896134,72.0485667578365,66.9907426147229
151,"Paul George","PHI","F","https://a.espncdn.com/i/headshots/nba/players/full/4251.png",60.1042919311979,56.3872638505099,69.9692839920099,57.0141842580255,55.3331151839214,84.8436073609438,66.9265894457924
152,"Jared Butler","PHX","SG","https://a.espncdn.com/i/headshots/nba/players/full/4395695.png",60.6989004183254,56.1210883774565,83.5388496664027,59.0011883246451,58.7515585783105,66.6815027337583,66.7637075670688
153,"Sam Merrill","CLE","SG","https://a.espncdn.com/i/headshots/nba/players/full/4066757.png",70.3141556339252,74.8152898995218,55.8479261295664,50.8353877809938,80.568264435272,62.2887512265283,66.4881324668516
154,"Aaron Nesmith","IND","SF","https://a.espncdn.com/i/headshots/nba/players/full/4396909.png",73.3641616977885,83.5855798198892,48.3753476395301,57.4549221239648,71.8483723032173,57.2572781232054,66.0186092386701
155,"Andrew Nembhard","IND","PG","https://a.espncdn.com/i/headshots/nba/players/full/4395712.png",66.4176757335282,56.7576038065933,84.3218909791374,50.5322396861604,56.5119427110927,64.9822332148689,65.9971694877181
156,"Jaylen Clark","MIN","G","https://a.espncdn.com/i/headshots/nba/players/full/4432247.png",59.7554983104384,61.2385914717614,47.0930564992068,51.1577482243362,78.9810605986388,89.8935390846155,65.9515346044491
157,"D'Angelo Russell","DAL","PG","https://a.espncdn.com/i/headshots/nba/players/full/3136776.png",62.7616601922187,51.2978519220156,85.9636494987913,54.7958189998421,61.27891040434,65.5539841230253,65.9205844504866
158,"Dean Wade","CLE","PF","https://a.espncdn.com/i/headshots/nba/players/full/3912848.png",66.1334046123401,71.2779699580289,51.3652483989511,63.8970528736585,84.96029599204,60.5440972241706,65.6578363692744
159,"Miles McBride","NY","PG","https://a.espncdn.com/i/headshots/nba/players/full/4431823.png",68.9968449876769,50.9344474460118,67.9427669272009,49.6687783624144,87.5113636265056,67.8791416045487,65.3466518466518
160,"Coby White","CHI","PG","https://a.espncdn.com/i/headshots/nba/players/full/4395651.png",60.0318824523293,83.0028973689394,79.7459087814259,49.572125125586,55.1857875464379,49.4366534106821,65.3158572990884
161,"Zeke Nnaji","DEN","PF","https://a.espncdn.com/i/headshots/nba/players/full/4431690.png",56.7090583768496,61.9207137733561,45.4923764759751,57.6952197763431,75.8882517681096,89.9793339920153,65.2754466516416
162,"Max Strus","CLE","SG","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png",69.4620525342548,80.498758497431,67.0471323344525,59.8448277086506,70.9944418837299,43.762254258436,65.1949218570977
163,"Nic Claxton","BKN","C","https://a.espncdn.com/i/headshots/nba/players/full/4278067.png",47.3496091871328,61.6940178457672,60.1770142803969,77.7344358900461,63.4118158823049,80.3370836141685,64.7685102147015
164,"Marcus Sasser","DET","G","https://a.espncdn.com/i/headshots/nba/players/full/4432107.png",64.6934599770946,66.0126113814821,71.8758726760803,47.349051158299,62.3975919088919,68.8811122962194,64.647132349797
165,"Naji Marshall","DAL","SF","https://a.espncdn.com/i/headshots/nba/players/full/4278594.png",59.2352088655432,73.3851223592848,67.9042586832712,59.7419983633049,67.3394529344077,58.1893058359441,64.5145835236267
166,"Rui Hachimura","LAL","PF","https://a.espncdn.com/i/headshots/nba/players/full/4066648.png",69.0354953312262,81.3426127830267,49.4958760399531,58.0983142968694,86.6196507956175,48.8799060302785,64.4323934481173
167,"Trayce Jackson-Davis","GS","F","https://a.espncdn.com/i/headshots/nba/players/full/4431684.png",71.2081046438722,45.136000189656,60.5078604235394,85.6238478099161,74.3913893369672,62.2154466495029,64.3892793640354
168,"Jose Alvarado","NO","PG","https://a.espncdn.com/i/headshots/nba/players/full/4277869.png",51.0016405459907,47.5239510622777,82.9665752450252,48.8281019149908,69.7426791144302,81.0676786037924,64.3455963611498
169,"Jarred Vanderbilt","LAL","PF","https://a.espncdn.com/i/headshots/nba/players/full/4278077.png",62.292444874656,49.8916603416909,50.6903703773661,84.3321389070719,46.3695538795909,88.4914693209668,64.2700253941055
170,"Kevin Huerter","CHI","SG","https://a.espncdn.com/i/headshots/nba/players/full/4066372.png",60.7259827892953,65.6259698111333,61.6827120046064,58.5462955268983,76.1407957140114,66.2817105952542,64.2475448181132
171,"Miles Bridges","CHA","SF","https://a.espncdn.com/i/headshots/nba/players/full/4066383.png",60.0663287935134,65.5425331908133,72.8685713685463,69.0113564820767,73.1150844081208,50.4382725208537,64.1962507157822
172,"Marcus Smart","LAL","PG","https://a.espncdn.com/i/headshots/nba/players/full/2990992.png",60.6880966129013,45.063509279922,69.6506937688536,60.1906248509852,62.1027614385713,85.0769538861874,64.0984718792557
173,"De'Andre Hunter","CLE","SF","https://a.espncdn.com/i/headshots/nba/players/full/4065732.png",71.6922778222278,81.5651989912649,51.2006663833923,66.0733605201703,67.8149097124396,50.4701364976296,64.0965985333477
174,"Dorian Finney-Smith","HOU","PF","https://a.espncdn.com/i/headshots/nba/players/full/2578185.png",67.3891455823992,72.652826737935,50.6011612416356,74.4666133410933,72.1907969762496,56.6650973144854,64.0300276066175
175,"Trey Murphy III","NO","SG","https://a.espncdn.com/i/headshots/nba/players/full/4397688.png",53.4515355086348,78.2637866518677,65.3420294486517,54.9066404758812,73.4899901331562,59.4240018731539,63.9886097510976
176,"Guerschon Yabusele","NY","F","https://a.espncdn.com/i/headshots/nba/players/full/4017844.png",58.9556407890974,82.0055559697029,58.6869142260914,67.8237880270167,59.9246778213158,55.1997150198212,63.7945593207932
177,"Jeremy Sochan","SA","F","https://a.espncdn.com/i/headshots/nba/players/full/4610139.png",63.3466912884847,69.2746047468528,59.8987045577259,76.4705920199092,52.6727630568536,62.0915250561047,63.5852013440814
178,"Devin Vassell","SA","SG","https://a.espncdn.com/i/headshots/nba/players/full/4395630.png",51.5949816778318,66.8269330648575,63.4625172125035,52.1850761131041,80.9011602449542,71.6620172358591,63.5471780887058
179,"RJ Barrett","TOR","SG","https://a.espncdn.com/i/headshots/nba/players/full/4395625.png",62.5544087225712,68.6051876927682,83.12888896146,62.7658990599089,52.3500317728609,47.2044184170331,63.4012806084338
180,"Craig Porter Jr.","CLE","G","https://a.espncdn.com/i/headshots/nba/players/full/4701233.png",58.4752252600424,70.6193887277827,63.3552245741182,53.9456946477966,67.3209582242299,67.8072969744925,63.3512294307234
181,"Jalen Green","PHX","SG","https://a.espncdn.com/i/headshots/nba/players/full/4437244.png",73.1518637375195,72.1877477832074,72.3179804337527,53.6019561304807,57.7984350818783,49.2611647459684,63.3002801585707
182,"Immanuel Quickley","TOR","SG","https://a.espncdn.com/i/headshots/nba/players/full/4395724.png",69.7029534134491,56.9994670286243,81.7470567874016,52.060438058753,79.5070605932355,45.5830278192987,63.2298499384352
183,"Jabari Walker","PHI","F","https://a.espncdn.com/i/headshots/nba/players/full/4432446.png",65.8339402170397,70.0423360045093,47.6215580975928,78.3986434633005,56.5823031022674,68.7663531357127,63.1864871012566
184,"Toumani Camara","POR","F","https://a.espncdn.com/i/headshots/nba/players/full/4431736.png",53.9908645600433,70.6317814860718,58.9894118783547,62.9402097191516,54.5108554927581,76.8448577788912,62.9950019539903
185,"Cameron Payne","NY","PG","https://a.espncdn.com/i/headshots/nba/players/full/3064230.png",71.6610984384277,48.9904693787681,79.5461678363899,47.8963849452108,69.9363536968848,62.5170099659524,62.9805337225853
186,"Colby Jones","DET","G","https://a.espncdn.com/i/headshots/nba/players/full/4433378.png",51.511760264219,51.2903506686326,53.0304254688404,76.1073149812143,73.1020194019619,84.1534850288707,62.8267733789986
187,"Clint Capela","HOU","C","https://a.espncdn.com/i/headshots/nba/players/full/3102529.png",68.5096041458536,42.3430310416496,49.4340794452623,92.0345809065969,70.0078874608095,71.8011205449814,62.7179360440986
188,"Malik Beasley","DET","SG","https://a.espncdn.com/i/headshots/nba/players/full/3907822.png",71.847430068566,75.0156794878498,55.3372502795943,48.2135667584912,84.2742134815253,51.216840083628,62.6182129966407
189,"P.J. Washington","DAL","PF","https://a.espncdn.com/i/headshots/nba/players/full/4278078.png",65.0382705661491,62.5556879917751,56.4645587257341,70.317614484183,55.2122236897977,71.2311824291043,62.5369563700442
190,"Jalen Suggs","ORL","SG","https://a.espncdn.com/i/headshots/nba/players/full/4432165.png",63.8584290600356,52.3619900685981,65.7961071638424,54.2063986711219,44.4264199510568,87.2682991017719,62.484330887974
191,"Cody Martin","PHX","SF","https://a.espncdn.com/i/headshots/nba/players/full/3138161.png",51.5892913547991,47.1784015348387,57.6272238915296,80.7369691170153,68.1514437682721,82.6271070290277,62.3268461630801
192,"Terance Mann","BKN","SG","https://a.espncdn.com/i/headshots/nba/players/full/3907823.png",53.6766794122788,70.0702122705452,58.0695769053816,76.6168687193284,73.1765794751601,57.1120110646447,62.2929090095413
193,"Javonte Green","DET","G","https://a.espncdn.com/i/headshots/nba/players/full/2596112.png",46.4775126788237,52.7530113187008,48.0133485417859,79.3075261005379,79.1945469068037,84.8859782140595,61.6344790196418
194,"Bradley Beal","LAC","SG","https://a.espncdn.com/i/headshots/nba/players/full/6580.png",53.4186805613813,77.569758387412,68.0295053986652,49.3616914002642,62.9668583314007,61.4684759918904,61.4977379508544
195,"Mason Plumlee","CHA","C","https://a.espncdn.com/i/headshots/nba/players/full/2488653.png",67.2175643538032,55.5788224654338,61.8460980329472,86.2528003976443,44.4818143604234,62.3376977328689,61.4085234451641
196,"Grayson Allen","PHX","SG","https://a.espncdn.com/i/headshots/nba/players/full/3135045.png",58.2823420244166,75.0355392195696,59.6758091432557,52.1693621305312,71.959148697504,60.1520840208261,61.1491332437752
197,"Davion Mitchell","MIA","PG","https://a.espncdn.com/i/headshots/nba/players/full/4278053.png",53.4526902906616,65.7467942269363,86.5655539729815,52.7365304310623,44.8908101019084,58.2781327267756,61.0686524572839
198,"Adem Bona","PHI","C","https://a.espncdn.com/i/headshots/nba/players/full/5105637.png",63.8340829125881,73.791942911102,44.7658682889303,78.6742955698627,33.3945855866585,86.1893063985446,61.0222223133431
199,"Nicolas Batum","LAC","PF","https://a.espncdn.com/i/headshots/nba/players/full/3416.png",60.4706359661417,65.0600786428307,51.9557144922698,57.6853344827717,73.2102515663902,72.021322777415,60.9420800916618
200,"Jordan Goodwin","PHX","G","https://a.espncdn.com/i/headshots/nba/players/full/4278402.png",57.3590186028786,49.6512287992739,51.7184533864154,67.4459146799136,66.0392194358549,86.0398661542303,60.8955885982385
201,"Deandre Ayton","LAL","C","https://a.espncdn.com/i/headshots/nba/players/full/4278129.png",64.4395757922473,59.5928098978622,49.594955387186,85.7625019697283,65.0283638782195,60.5054800426443,60.8553431077636
202,"Nickeil Alexander-Walker","ATL","SG","https://a.espncdn.com/i/headshots/nba/players/full/4278039.png",69.3041885002924,68.3732071029255,68.8064897661198,52.7497833991734,66.007468175512,50.1082423428068,60.7893521430004
203,"Precious Achiuwa","NY","PF","https://a.espncdn.com/i/headshots/nba/players/full/4431679.png",59.5675461336449,49.059620302123,48.283402492216,77.6064379301425,74.1599919229524,79.3503752834366,60.7476744691473
204,"Jaime Jaquez Jr.","MIA","G","https://a.espncdn.com/i/headshots/nba/players/full/4432848.png",56.625280966905,53.9178309597855,67.1419843367061,67.5563547544258,60.6943205533312,70.6816624303102,60.7016523336534
205,"Moses Moody","GS","SG","https://a.espncdn.com/i/headshots/nba/players/full/4432171.png",64.7926798445253,66.3888306721796,52.2154480428617,51.4703926293432,81.1749510072163,64.9347138699727,60.691362144448
206,"Tristan Vukcevic","WSH","PF","https://a.espncdn.com/i/headshots/nba/players/full/4997537.png",66.6005604251344,71.4325437314438,51.3471649549325,72.5637646944669,51.909581635017,62.5838394070902,60.6888340599187
207,"Spencer Dinwiddie","CHA","PG","https://a.espncdn.com/i/headshots/nba/players/full/2580782.png",50.668889234154,59.2581077844518,84.2858253394965,47.882503746191,75.4304019608326,55.1069477010432,60.5345122431641
208,"Buddy Hield","GS","SG","https://a.espncdn.com/i/headshots/nba/players/full/2990984.png",64.9969732802445,67.4780716040312,56.7491213175113,54.6812523104841,70.1429742555063,62.6933432130241,60.5225091992278
209,"Royce O'Neale","PHX","PF","https://a.espncdn.com/i/headshots/nba/players/full/2583632.png",52.5258425118487,64.6694324861916,61.4730799897175,61.5960100075427,72.3810283978916,65.6168366727418,60.2316632304593
210,"Ayo Dosunmu","CHI","SG","https://a.espncdn.com/i/headshots/nba/players/full/4397002.png",49.6688511751866,71.6568139305449,74.4717062504468,50.6542363695806,70.823333185833,55.6095024435388,59.9715748278016
211,"Kentavious Caldwell-Pope","MEM","SG","https://a.espncdn.com/i/headshots/nba/players/full/2581018.png",53.1744797939932,70.4257148619074,54.9545668697178,45.7096277474782,80.7899264154951,71.9652247606438,59.9657923213537
212,"Neemias Queta","BOS","C","https://a.espncdn.com/i/headshots/nba/players/full/4397424.png",75.3423907486788,62.563650709515,48.4092061408513,79.1090103431664,46.3213054907851,64.1136081102921,59.891296887559
213,"Jordan Poole","NO","SG","https://a.espncdn.com/i/headshots/nba/players/full/4277956.png",45.6446734508744,77.8592244769243,80.4741687255955,48.7602080860145,37.6885240824234,70.6142018572587,59.5361837838227
214,"Cam Whitmore","WSH","F","https://a.espncdn.com/i/headshots/nba/players/full/5105592.png",66.5053584574856,56.6722839591953,49.5840646515639,61.7561590968946,82.5718729397659,65.2248555739527,59.4932030631308
215,"Peyton Watson","DEN","F","https://a.espncdn.com/i/headshots/nba/players/full/4576087.png",55.10681444228,61.6743029281433,51.8814709961648,54.6243128823553,74.1717458890097,77.7960465875334,59.409112999807
216,"Keegan Murray","SAC","SF","https://a.espncdn.com/i/headshots/nba/players/full/4594327.png",59.8251903140272,69.2761984892945,50.6316380825558,64.5073835732313,82.9960533653949,54.4483673591308,59.1945974800074
217,"Anfernee Simons","BOS","SG","https://a.espncdn.com/i/headshots/nba/players/full/4351851.png",54.897139460656,70.2040926604512,81.7374396377297,46.3605531522955,70.5130295719014,45.6564414508845,58.9949907424088
218,"Keldon Johnson","SA","SF","https://a.espncdn.com/i/headshots/nba/players/full/4395723.png",56.7413520388546,71.5542799792248,55.537067138212,66.0407603382684,79.7367404251075,50.5427373584956,58.9728485565218
219,"Jarace Walker","IND","F","https://a.espncdn.com/i/headshots/nba/players/full/5106060.png",51.3888529248394,68.7302709290325,58.4762445700675,61.3681118105748,47.2271976960406,77.5402035963996,58.8939179188715
220,"Jonathan Kuminga","GS","PF","https://a.espncdn.com/i/headshots/nba/players/full/4433247.png",67.5801158443002,54.212299876165,57.7848741211203,63.2480963737588,71.5684785667062,61.5278356591541,58.7156603344873
221,"Steven Adams","HOU","C","https://a.espncdn.com/i/headshots/nba/players/full/2991235.png",76.8491600965739,38.01985357204,54.0669341477594,94.2170211769898,48.5099772101515,64.6720960034771,58.6413078455403
222,"Nick Richards","PHX","C","https://a.espncdn.com/i/headshots/nba/players/full/4278076.png",58.4224552071555,53.3203744740098,46.9441969802884,98.4402068001391,40.278707273323,50.2081385983416,58.464243761787
223,"Isaac Okoro","CHI","SF","https://a.espncdn.com/i/headshots/nba/players/full/4432822.png",66.1862957561729,68.4468542663821,51.4420341273137,53.7274450575957,78.7830777472439,56.3399959912346,58.2697277877309
224,"Ochai Agbaji","TOR","G","https://a.espncdn.com/i/headshots/nba/players/full/4397018.png",48.7838457543869,77.4800534206054,52.0651224700161,54.9389460569909,78.7809128131346,61.0497256212775,57.8773284084105
225,"Ben Simmons","LAC","PG","https://a.espncdn.com/i/headshots/nba/players/full/3907387.png",56.2272855433748,36.7668582396207,90.2648432943716,82.6816453565905,39.1770983962394,63.6769184912422,57.8097649435304
226,"Gui Santos","GS","F","https://a.espncdn.com/i/headshots/nba/players/full/4997536.png",64.5143347261826,67.0037911931833,58.4424172798841,72.2409212562997,45.9283839534479,58.021170587112,57.8095492055869
227,"Haywood Highsmith","BKN","F","https://a.espncdn.com/i/headshots/nba/players/full/4291678.png",55.455152770912,69.1991181695668,53.7155072109393,55.2196707117292,66.4385677290416,67.8361187605156,57.6668010874044
228,"Julian Champagnie","SA","F","https://a.espncdn.com/i/headshots/nba/players/full/4592479.png",55.2847191753586,68.6641537922344,53.0285429700193,58.4328312036661,78.3226308838502,59.3940421713134,57.5017216832964
229,"Trey Lyles","SAC","PF","https://a.espncdn.com/i/headshots/nba/players/full/3136196.png",55.3940667242705,59.9275904390131,51.731728366615,70.5501957923901,83.7825737768156,57.3466954550296,57.4057927491551
230,"Cole Anthony","MIL","PG","https://a.espncdn.com/i/headshots/nba/players/full/4432809.png",62.5563337622617,51.7631931273828,74.2364460942474,58.748576228567,42.3094273480516,69.9258398498437,57.4001064264174
231,"CJ McCollum","WSH","SG","https://a.espncdn.com/i/headshots/nba/players/full/2490149.png",54.5068995968625,68.0964244882612,71.7406153541749,50.9870903989933,73.1675317957603,49.5178314553133,57.3439158040678
232,"DeAndre Jordan","DEN","C","https://a.espncdn.com/i/headshots/nba/players/full/3442.png",64.0409571257854,52.5096305903275,52.2934429963808,91.868643852119,44.2133720019709,61.3146396132882,57.3033518940681
233,"Kyle Filipowski","UTAH","F","https://a.espncdn.com/i/headshots/nba/players/full/4684793.png",49.0706470844597,76.4624626642999,60.4192007442165,78.9316672127452,43.1009175407065,57.269730488466,57.2691939781443
234,"Brandon Boston","NO","SG","https://a.espncdn.com/i/headshots/nba/players/full/4432162.png",53.3595330160951,50.8784302657335,57.2586611990178,53.8427623464913,73.5039822963319,79.7451273143775,57.157594631585
235,"Delon Wright","NY","SG","https://a.espncdn.com/i/headshots/nba/players/full/3064447.png",51.2335747803167,34.6691535843363,60.943848674446,69.4357490371189,87.4780470086058,85.5225172496163,57.0544448669121
236,"Dalano Banton","POR","G","https://a.espncdn.com/i/headshots/nba/players/full/4397885.png",57.4735102526268,43.2340021987268,70.2811027456674,51.8701708485221,71.6745855205559,74.634251514173,56.8225153530314
237,"Kelly Oubre Jr.","PHI","SG","https://a.espncdn.com/i/headshots/nba/players/full/3133603.png",50.2532520433036,63.6262303686763,52.0350002455523,61.2232163869625,68.7585463141564,72.6696442905612,56.6333028120517
238,"Ajay Mitchell","OKC","G","https://a.espncdn.com/i/headshots/nba/players/full/4900671.png",63.7072297040224,63.4774544257101,57.7194531805879,51.2811061215404,59.3757604851217,65.3314846956549,56.5712683140489
239,"Keaton Wallace","ATL","G","https://a.espncdn.com/i/headshots/nba/players/full/4279118.png",52.5113675584785,42.2888861394215,67.9486890057716,48.4687209167229,66.2796289344041,85.6945669895086,56.5078306699601
240,"Collin Sexton","CHA","G","https://a.espncdn.com/i/headshots/nba/players/full/4277811.png",56.1813920726373,76.8616538974116,78.0739455660822,49.5355390638221,47.1551754877884,46.6670707859318,56.4814745243008
241,"Anthony Black","ORL","G","https://a.espncdn.com/i/headshots/nba/players/full/4712849.png",55.0476111468921,49.7740141545931,73.1236507495574,52.0984788305984,44.4394930906293,79.7607824458756,56.3420834156032
242,"Orlando Robinson","ORL","C","https://a.espncdn.com/i/headshots/nba/players/full/4593049.png",56.0149844327978,44.9655983373817,57.4335653368891,97.5835151636513,45.7839785355428,50.1567167333153,56.3250349069515
243,"Stephon Castle","SA","G","https://a.espncdn.com/i/headshots/nba/players/full/4845367.png",51.4882104665396,57.6063229727799,82.2904764091849,55.173961376546,48.6995576011788,58.0359199495524,56.1821809911137
244,"Gary Trent Jr.","MIL","SG","https://a.espncdn.com/i/headshots/nba/players/full/4277843.png",60.2821110646315,66.321563976017,49.9368920152878,47.013732694556,87.9550538346959,57.9876303846695,56.1748536425776
245,"Quinten Post","GS","C","https://a.espncdn.com/i/headshots/nba/players/full/4593016.png",65.4380076251017,65.7001830337288,53.2106702004839,67.2287038973561,59.885685310124,54.2882091042976,56.1107676257327
246,"Wendell Carter Jr.","ORL","C","https://a.espncdn.com/i/headshots/nba/players/full/4277847.png",61.2884045400382,55.2283829067757,57.436633462346,78.676593013762,52.5229440468871,59.9856537688195,56.0172408466307
247,"Alec Burks","MIA","SG","https://a.espncdn.com/i/headshots/nba/players/full/6429.png",64.801785937077,57.7342247904648,50.5508515969869,54.1717657307912,88.8319058541434,54.8183838597602,56.0085492607922
248,"Shaedon Sharpe","POR","SG","https://a.espncdn.com/i/headshots/nba/players/full/4914336.png",57.7969852848818,72.1860668707963,63.7810109243448,55.1940898501214,64.4777614065808,49.0818355149118,56.0083705095902
249,"Scoot Henderson","POR","G","https://a.espncdn.com/i/headshots/nba/players/full/4683678.png",57.3517538455972,55.780746158502,86.5335388216454,51.072067107891,36.80154096115,61.7820598997508,55.9766671285176
250,"Kessler Edwards","DEN","F","https://a.espncdn.com/i/headshots/nba/players/full/4397693.png",49.5131181308594,66.3977422641517,50.5397076282866,62.0912861520437,72.4909098166254,67.6315207201046,55.7964789129123
251,"Talen Horton-Tucker","CHI","SF","https://a.espncdn.com/i/headshots/nba/players/full/4396991.png",63.1353926711665,59.2084072432137,60.230826540817,54.1141441535611,74.0352670945666,54.750997564668,55.744170915444
252,"Andre Drummond","PHI","C","https://a.espncdn.com/i/headshots/nba/players/full/6585.png",56.4712798443945,42.4889731398613,46.9439601129328,92.6631029970826,39.2392892613941,84.8375718564152,55.381480204214
253,"Cory Joseph","ORL","PG","https://a.espncdn.com/i/headshots/nba/players/full/6446.png",56.6923945843664,49.7388069616702,59.9690542482232,51.9911481353065,81.710308892211,65.9821953882119,55.0468739772062
254,"Brandon Ingram","TOR","SF","https://a.espncdn.com/i/headshots/nba/players/full/3913176.png",61.9836210806687,57.8452848949543,67.8881503052871,58.423633680919,56.1004642232099,54.1397503606848,54.8321987412682
255,"Matas Buzelis","CHI","F","https://a.espncdn.com/i/headshots/nba/players/full/4711294.png",57.3070525098069,66.1081227703573,50.350927722543,61.3594639540185,63.8856557409059,62.6350381253878,54.7354979389311
256,"Herbert Jones","NO","SF","https://a.espncdn.com/i/headshots/nba/players/full/4277813.png",53.0569504811677,49.6365707480341,56.6815779648119,52.3777361156681,55.6367953440701,85.1227026461756,54.6808190500678
257,"Jae'Sean Tate","HOU","SF","https://a.espncdn.com/i/headshots/nba/players/full/3136777.png",60.7823649484026,54.0665125457441,52.4002346998944,67.6537800657979,53.2726430398175,71.185968861477,54.6434937336435
258,"Jaden Ivey","DET","PG","https://a.espncdn.com/i/headshots/nba/players/full/4433218.png",61.6845420113866,61.1392304331742,65.7289901192565,55.5367075462192,53.6510025308276,55.6295942633521,54.4314444408137
259,"Blake Wesley","POR","G","https://a.espncdn.com/i/headshots/nba/players/full/4683935.png",52.482834555044,43.4536783979173,71.068655782047,47.9946557897688,58.4997626427751,80.3980254548653,53.9269671179121
260,"Jalen Pickett","DEN","G","https://a.espncdn.com/i/headshots/nba/players/full/4398390.png",57.3072954039579,49.7913046667549,69.573830951844,49.8478495001461,86.3753445508302,50.2756724744325,53.8682475329039
261,"Duncan Robinson","DET","F","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png",60.3418221245027,75.4921826077091,64.0221861817103,47.5048352660807,68.0462790195912,43.0507047601758,53.7802471952122
262,"Taurean Prince","MIL","PF","https://a.espncdn.com/i/headshots/nba/players/full/2990962.png",51.6242162980334,71.880438880131,58.0990245766474,52.5788105554301,63.0173866024043,57.2189133039534,53.7077079347427
263,"Jabari Smith Jr.","HOU","PF","https://a.espncdn.com/i/headshots/nba/players/full/4432639.png",70.8814468138681,62.0928174498841,47.0119904213154,70.4878625175943,76.1330898411355,44.605234952257,53.6267047960499
264,"Shake Milton","LAL","SG","https://a.espncdn.com/i/headshots/nba/players/full/3915195.png",52.3372905775176,56.5113608682818,62.7773684036433,69.0421243008522,72.1185052348312,50.3537161945871,53.3376329124708
265,"Klay Thompson","DAL","SG","https://a.espncdn.com/i/headshots/nba/players/full/6475.png",56.4282971676957,60.551343830691,57.7846727476682,52.1384999470144,83.5357246636898,50.9149439811603,53.3021651041029
266,"Daniel Theis","OKC","C","https://a.espncdn.com/i/headshots/nba/players/full/2451037.png",55.2450042262474,50.6475085331743,55.7680623965268,75.5794400678772,57.2507454214212,64.4481683361222,53.1589255231
267,"Lauri Markkanen","UTAH","PF","https://a.espncdn.com/i/headshots/nba/players/full/4066336.png",58.0951354204968,66.733108431146,49.1696233504952,63.0381993411188,83.9093693354882,46.2120423725578,53.1489461659789
268,"Olivier-Maxence Prosper","MEM","F","https://a.espncdn.com/i/headshots/nba/players/full/4595400.png",54.5248136508008,37.7178337853766,50.3409285521952,69.2648485868173,92.477307357011,70.6209069032831,53.0827863270652
