"","idPlayer","namePlayer","slugTeam","dateGame","TOTAL_100","streak_total5","streak_total10","diff5","diff10","hot5","cold5","hot10","cold10","reason","status"
"116",1629656,"Quentin Grimes","PHI",2025-04-13,45.5552680723178,63.9823302776405,63.1336648648325,1.28889956411908,0.440234151311117,FALSE,FALSE,FALSE,FALSE,"Recent form (64) is close to season avg (62.7)","— Steady"
"117",1642271,"Kyle Filipowski","UTA",2025-04-13,51.6395291410891,64.4845796444485,62.0478476027163,1.2618342238493,-1.17489781788289,FALSE,FALSE,FALSE,FALSE,"Recent form (64.5) is close to season avg (63.2)","— Steady"
"118",1627734,"Domantas Sabonis","SAC",2025-04-13,95.3480563405356,79.4505092965526,77.176377914256,1.21350152889448,-1.06062985340212,FALSE,FALSE,FALSE,FALSE,"Recent form (79.5) is close to season avg (78.2)","— Steady"
"119",1641787,"Tosan Evbuomwan","BKN",2025-04-13,52.472743296642,62.2343922539084,61.3438749455227,1.16559892575172,0.275081617366013,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (61.1)","— Steady"
"120",1642419,"Jamison Battle","TOR",2025-04-13,59.9775680092859,57.1056454175347,60.8147798821111,1.13997850640902,4.84911297098547,FALSE,FALSE,FALSE,FALSE,"Recent form (57.1) is close to season avg (56)","— Steady"
"121",1641706,"Brandon Miller","CHA",2025-01-15,75.0845707224794,63.7443804076473,59.7663634388243,1.04857693992772,-2.9294400288953,FALSE,FALSE,FALSE,FALSE,"Recent form (63.7) is close to season avg (62.7)","— Steady"
"122",1631131,"Oscar Tshiebwe","UTA",2025-04-13,88.3358780704029,69.2805159347225,68.9281580370399,1.02797169147846,0.675613793795833,FALSE,FALSE,FALSE,FALSE,"Recent form (69.3) is close to season avg (68.3)","— Steady"
"123",1641737,"Adem Bona","PHI",2025-04-13,57.6726267695213,63.4959430656115,65.2936036501108,0.907933402995326,2.70559398749459,FALSE,FALSE,FALSE,FALSE,"Recent form (63.5) is close to season avg (62.6)","— Steady"
"124",1630526,"Jeremiah Robinson-Earl","NOP",2025-04-13,69.4623750782743,62.7165979558368,63.8869073283014,0.890988171273953,2.06129754373853,FALSE,FALSE,FALSE,FALSE,"Recent form (62.7) is close to season avg (61.8)","— Steady"
"125",1641798,"Jaylen Martin","WAS",2025-04-09,52.1132320238349,53.8424737057663,54.2474578962377,0.837790125239408,1.24277431571081,FALSE,FALSE,FALSE,FALSE,"Recent form (53.8) is close to season avg (53)","— Steady"
"126",1641871,"Duop Reath","POR",2025-04-11,55.1808296747589,59.1860125598379,62.1606712524873,0.818855353827232,3.79351404647666,FALSE,FALSE,FALSE,FALSE,"Recent form (59.2) is close to season avg (58.4)","— Steady"
"127",202066,"Garrett Temple","TOR",2025-04-13,56.705778018815,58.7037000877874,60.0542435030261,0.708282346063115,2.05882576130188,FALSE,FALSE,FALSE,FALSE,"Recent form (58.7) is close to season avg (58)","— Steady"
"128",1626153,"Delon Wright","NYK",2025-05-31,42.5279076273139,60.6840429680549,62.7107920795431,0.6440703173039,2.67081942879213,FALSE,FALSE,FALSE,FALSE,"Recent form (60.7) is close to season avg (60)","— Steady"
"129",1628449,"Chris Boucher","TOR",2025-02-26,48.2868806234274,66.0443383828459,62.9974401312126,0.603722062335692,-2.44317618929754,FALSE,FALSE,FALSE,FALSE,"Recent form (66) is close to season avg (65.4)","— Steady"
"130",203935,"Marcus Smart","WAS",2025-04-03,64.4698885694889,66.769677459416,66.9556251001702,0.541025436434083,0.726973077188305,FALSE,FALSE,FALSE,FALSE,"Recent form (66.8) is close to season avg (66.2)","— Steady"
"131",1630558,"Davion Mitchell","MIA",2025-04-28,39.1386142831066,65.2981595529204,70.2072360422175,0.521504555331902,5.43058104462901,FALSE,FALSE,FALSE,FALSE,"Recent form (65.3) is close to season avg (64.8)","— Steady"
"132",203897,"Zach LaVine","SAC",2025-04-13,61.2638149512282,66.6125030908342,61.7762569092765,0.425700524742922,-4.41054565681479,FALSE,FALSE,FALSE,FALSE,"Recent form (66.6) is close to season avg (66.2)","— Steady"
"133",1629634,"Brandon Clarke","MEM",2025-03-19,45.6594813188553,67.697230185573,68.8806468097507,0.412257701547148,1.59567432572493,FALSE,FALSE,FALSE,FALSE,"Recent form (67.7) is close to season avg (67.3)","— Steady"
"134",1631166,"Drew Timme","BKN",2025-04-13,56.2016191616174,60.4334870382153,NA,0.339022980746051,NA,FALSE,FALSE,NA,NA,"Recent form (60.4) is close to season avg (60.1)","— Steady"
"135",1641724,"Jett Howard","ORL",2025-04-29,52.6642543784004,53.3153934693255,50.9888245598547,0.198937329899373,-2.12763157957143,FALSE,FALSE,FALSE,FALSE,"Recent form (53.3) is close to season avg (53.1)","— Steady"
"136",1631232,"Keion Brooks Jr.","NOP",2025-04-13,61.8248795976705,57.3116628347409,59.1233338524609,0.197608534286488,2.00927955200647,FALSE,FALSE,FALSE,FALSE,"Recent form (57.3) is close to season avg (57.1)","— Steady"
"137",203471,"Dennis Schröder","DET",2025-05-01,78.195091543522,65.5678633459006,62.4510733895459,0.190051938630532,-2.92673801772413,FALSE,FALSE,FALSE,FALSE,"Recent form (65.6) is close to season avg (65.4)","— Steady"
"138",1628379,"Luke Kennard","MEM",2025-04-26,66.5621507142577,65.5691744469476,58.9061221992903,0.188717156244977,-6.47433509141229,FALSE,FALSE,FALSE,FALSE,"Recent form (65.6) is close to season avg (65.4)","— Steady"
"139",1641722,"Jordan Hawkins","NOP",2025-03-28,52.5912184353434,55.8052269946713,53.983763356863,0.0988947979926635,-1.72256883981571,FALSE,FALSE,FALSE,FALSE,"Recent form (55.8) is close to season avg (55.7)","— Steady"
"140",1626196,"Josh Richardson","MIA",2024-11-18,38.8746525953141,53.4608931727373,NA,0.0953017533589104,NA,FALSE,FALSE,NA,NA,"Recent form (53.5) is close to season avg (53.4)","— Steady"
"141",1630695,"Micah Potter","UTA",2025-04-13,67.4663461218387,58.0653164599907,55.5888490064978,0.0758766447049126,-2.40059080878795,FALSE,FALSE,FALSE,FALSE,"Recent form (58.1) is close to season avg (58)","— Steady"
"142",1630543,"Isaiah Jackson","IND",2024-11-01,82.4829268801937,73.1675019996119,NA,0,NA,FALSE,FALSE,NA,NA,"Recent form (73.2) is close to season avg (73.2)","— Steady"
"143",1630595,"Cade Cunningham","DET",2025-05-01,73.8941658325863,76.3993414873106,75.6985225582168,-0.0609766557010119,-0.761795584794754,FALSE,FALSE,FALSE,FALSE,"Recent form (76.4) is close to season avg (76.5)","— Steady"
"144",1627884,"Derrick Jones Jr.","LAC",2025-05-03,70.5267298096845,64.3788430202775,60.1874480660583,-0.0655600987754781,-4.25695505299464,FALSE,FALSE,FALSE,FALSE,"Recent form (64.4) is close to season avg (64.4)","— Steady"
"145",202709,"Cory Joseph","ORL",2025-04-29,65.5337228884513,60.734280995451,64.9595630419309,-0.0722541392185221,4.15302790726147,FALSE,FALSE,FALSE,FALSE,"Recent form (60.7) is close to season avg (60.8)","— Steady"
"146",1630578,"Alperen Sengun","HOU",2025-05-04,70.6520416231897,76.4283378901418,75.5531275729554,-0.141522776306232,-1.01673309349263,FALSE,FALSE,FALSE,FALSE,"Recent form (76.4) is close to season avg (76.6)","— Steady"
"147",1630322,"Lindy Waters III","DET",2025-04-13,63.7591163930521,58.0203673636454,63.3517002692702,-0.225989451090626,5.10534345453426,FALSE,FALSE,FALSE,FALSE,"Recent form (58) is close to season avg (58.2)","— Steady"
"148",1629640,"Keldon Johnson","SAS",2025-04-13,77.335961317412,63.0140459766368,63.6687614148785,-0.304160981571435,0.350554456670281,FALSE,FALSE,FALSE,FALSE,"Recent form (63) is close to season avg (63.3)","— Steady"
"149",1629723,"John Konchar","MEM",2025-04-26,74.260629615085,61.6262910695353,66.6011119625398,-0.314004227222973,4.66081666578157,FALSE,FALSE,FALSE,FALSE,"Recent form (61.6) is close to season avg (61.9)","— Steady"
"150",1641765,"Olivier-Maxence Prosper","DAL",2025-03-05,59.9522992542917,60.4248607279323,60.4021941198296,-0.381848459457153,-0.404515067559871,FALSE,FALSE,FALSE,FALSE,"Recent form (60.4) is close to season avg (60.8)","— Steady"
"151",1642345,"Oso Ighodaro","PHX",2025-04-13,67.3107362733763,60.9899400202264,58.4292728321739,-0.411472148732557,-2.97213933678501,FALSE,FALSE,FALSE,FALSE,"Recent form (61) is close to season avg (61.4)","— Steady"
"152",1630529,"Herbert Jones","NOP",2025-01-08,41.1768011471686,62.910671001028,66.0571285963869,-0.4358798767663,2.71057771859267,FALSE,FALSE,FALSE,FALSE,"Recent form (62.9) is close to season avg (63.3)","— Steady"
"153",1629052,"Oshae Brissett","PHI",2025-03-23,41.542245044512,53.9378550511592,NA,-0.473184110312523,NA,FALSE,FALSE,NA,NA,"Recent form (53.9) is close to season avg (54.4)","— Steady"
"154",1629673,"Jordan Poole","WAS",2025-04-08,65.886094092518,60.9351393423415,60.631745898723,-0.509087449244404,-0.812480892862908,FALSE,FALSE,FALSE,FALSE,"Recent form (60.9) is close to season avg (61.4)","— Steady"
"155",1641730,"Noah Clowney","BKN",2025-03-29,63.5560396770079,54.8341403681675,56.0036687717633,-0.562859502994108,0.606668900601754,FALSE,FALSE,FALSE,FALSE,"Recent form (54.8) is close to season avg (55.4)","— Steady"
"156",1630531,"Jaden Springer","UTA",2025-04-13,46.8752762465773,57.3975192349348,58.0729328875978,-0.588130991061746,0.0872826616012432,FALSE,FALSE,FALSE,FALSE,"Recent form (57.4) is close to season avg (58)","— Steady"
"157",1628381,"John Collins","UTA",2025-03-12,65.7559458171426,67.7519290959922,66.5024144120678,-0.601602103471166,-1.85111678739555,FALSE,FALSE,FALSE,FALSE,"Recent form (67.8) is close to season avg (68.4)","— Steady"
"158",1630163,"LaMelo Ball","CHA",2025-03-25,69.6100749487086,69.3977737958916,68.7545949893681,-0.670349127572237,-1.31352793409573,FALSE,FALSE,FALSE,FALSE,"Recent form (69.4) is close to season avg (70.1)","— Steady"
"159",202695,"Kawhi Leonard","LAC",2025-05-03,49.0883756110321,73.4512798805151,75.6505698275643,-0.682821814733842,1.51646813231531,FALSE,FALSE,FALSE,FALSE,"Recent form (73.5) is close to season avg (74.1)","— Steady"
"160",1630264,"Anthony Gill","WAS",2025-04-08,52.6570215400401,54.7232455750478,58.1020764047809,-0.68519582995485,2.69363499977819,FALSE,FALSE,FALSE,FALSE,"Recent form (54.7) is close to season avg (55.4)","— Steady"
"161",202693,"Markieff Morris","LAL",2025-04-13,59.4460136240503,55.9220392261164,56.3795228139727,-0.733969739212185,-0.276486151355797,FALSE,FALSE,FALSE,FALSE,"Recent form (55.9) is close to season avg (56.7)","— Steady"
"162",1630625,"Dalano Banton","POR",2025-04-13,84.57611337675,62.20312744449,60.7185835747667,-0.81778961595748,-2.3023334856808,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (63)","— Steady"
"163",1641732,"Colby Jones","WAS",2025-04-13,68.7400449635446,58.5232452692178,57.4926315188065,-0.933945400691066,-1.96455915110236,FALSE,FALSE,FALSE,FALSE,"Recent form (58.5) is close to season avg (59.5)","— Steady"
"164",1628368,"De'Aaron Fox","SAS",2025-03-12,88.4889520538812,69.7223082117115,63.8372779674263,-0.950626828307605,-6.83565707259281,FALSE,FALSE,FALSE,FALSE,"Recent form (69.7) is close to season avg (70.7)","— Steady"
"165",1628975,"Jevon Carter","CHI",2025-04-13,70.7951545506026,60.0190059291581,61.2313574821245,-1.02323755416532,0.189113998801012,FALSE,FALSE,FALSE,FALSE,"Recent form (60) is close to season avg (61)","— Steady"
"166",1628380,"Zach Collins","CHI",2025-04-13,83.2030944492465,64.4271284682161,66.5484274141502,-1.06264977761428,1.05864916831976,FALSE,FALSE,FALSE,FALSE,"Recent form (64.4) is close to season avg (65.5)","— Steady"
"167",1631115,"Orlando Robinson","TOR",2025-04-09,72.7180554925194,61.7153882747884,64.5774873522985,-1.07221521454418,1.7898838629659,FALSE,FALSE,FALSE,FALSE,"Recent form (61.7) is close to season avg (62.8)","— Steady"
"168",1630170,"Devin Vassell","SAS",2025-04-09,57.5331972113925,62.3996941203509,64.1900473906454,-1.08593217787975,0.704421092414734,FALSE,FALSE,FALSE,FALSE,"Recent form (62.4) is close to season avg (63.5)","— Steady"
"169",1631108,"Max Christie","DAL",2025-04-13,43.7663132223698,60.0052819792187,59.154534673199,-1.24452122208734,-2.09526852810702,FALSE,FALSE,FALSE,FALSE,"Recent form (60) is close to season avg (61.2)","— Steady"
"170",1631260,"AJ Green","MIL",2025-04-29,62.052282457121,57.2325493430186,61.6152854419938,-1.24882799462218,3.13390810435303,FALSE,FALSE,FALSE,FALSE,"Recent form (57.2) is close to season avg (58.5)","— Steady"
"171",203957,"Danté Exum","DAL",2025-04-13,64.9941480673246,59.3020266932448,56.4965141656535,-1.29919777854136,-4.10471030613267,FALSE,FALSE,FALSE,FALSE,"Recent form (59.3) is close to season avg (60.6)","— Steady"
"172",201942,"DeMar DeRozan","SAC",2025-04-13,57.9116960250533,67.5335058191268,70.8778079426805,-1.31090312718921,2.03339899636445,FALSE,FALSE,FALSE,FALSE,"Recent form (67.5) is close to season avg (68.8)","— Steady"
"173",203992,"Bogdan Bogdanović","LAC",2025-05-03,56.2517485243321,61.3676766464637,55.9180184942282,-1.36553431645699,-6.81519246869252,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (55.9) is 6.8 below season avg (62.7). Dragged down by SCORING, REB","Cold (last 10)"
"174",1629655,"Daniel Gafford","DAL",2025-04-13,78.9550734159922,70.1066943879936,72.7221808685723,-1.38774165368343,1.22774482689528,FALSE,FALSE,FALSE,FALSE,"Recent form (70.1) is close to season avg (71.5)","— Steady"
"175",203500,"Steven Adams","HOU",2025-05-04,47.0314519210555,69.0768991216431,69.1103743876902,-1.50591113619615,-1.472435870149,FALSE,FALSE,FALSE,FALSE,"Recent form (69.1) is close to season avg (70.6)","— Steady"
"176",1630696,"Dru Smith","MIA",2024-12-23,45.4492456723241,64.9600353374787,68.6197423033123,-1.57717940208117,2.08252756375235,FALSE,FALSE,FALSE,FALSE,"Recent form (65) is close to season avg (66.5)","— Steady"
"177",203078,"Bradley Beal","PHX",2025-04-11,90.4702465789705,61.5801947233462,61.2485504617262,-1.67876302648195,-2.01040728810192,FALSE,FALSE,FALSE,FALSE,"Recent form (61.6) is close to season avg (63.3)","— Steady"
"178",1629684,"Grant Williams","CHA",2024-11-23,62.9745835584372,62.1947849209233,64.7058232389383,-1.6951834981185,0.815854819896529,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (63.9)","— Steady"
"179",1630241,"Sam Merrill","CLE",2025-05-11,40.5488780103359,59.3173393641391,62.8001703933324,-1.85461129924253,1.62821972995071,FALSE,FALSE,FALSE,FALSE,"Recent form (59.3) is close to season avg (61.2)","— Steady"
"180",203903,"Jordan Clarkson","UTA",2025-03-23,54.0915218048514,59.866892946052,60.2703677286862,-1.89418826069791,-1.49071347806375,FALSE,FALSE,FALSE,FALSE,"Recent form (59.9) is close to season avg (61.8)","— Steady"
"181",1629011,"Mitchell Robinson","NYK",2025-05-31,63.6327870859003,67.3611565511833,68.2505339186794,-1.94657834753539,-1.0572009800393,FALSE,FALSE,FALSE,FALSE,"Recent form (67.4) is close to season avg (69.3)","— Steady"
"182",1641878,"Damion Baugh","CHA",2025-04-13,71.3729550166531,53.9461350239848,57.6779796207201,-2.01966384065478,1.71218075608054,FALSE,FALSE,FALSE,FALSE,"Recent form (53.9) is close to season avg (56)","— Steady"
"183",1630567,"Scottie Barnes","TOR",2025-04-13,82.2984041740347,71.0756982533972,75.0394804251285,-2.02426169082791,1.93952048090341,FALSE,FALSE,FALSE,FALSE,"Recent form (71.1) is close to season avg (73.1)","— Steady"
"184",1630183,"Jaden McDaniels","MIN",2025-05-28,44.9721980508605,64.7434814452611,67.2263990715549,-2.09924997120423,0.383667655089596,FALSE,FALSE,FALSE,FALSE,"Recent form (64.7) is close to season avg (66.8)","— Steady"
"185",1641727,"Dariq Whitehead","BKN",2025-04-13,45.1966093884301,50.3163183205927,50.2257900040889,-2.14754280357719,-2.23807112008107,FALSE,FALSE,FALSE,FALSE,"Recent form (50.3) is close to season avg (52.5)","— Steady"
"186",1641774,"Tristan Vukcevic","WAS",2025-04-13,80.161536414902,60.6801698622619,57.322236609208,-2.17252532503818,-5.53045857809209,FALSE,FALSE,FALSE,FALSE,"Recent form (60.7) is close to season avg (62.9)","— Steady"
"187",1629001,"De'Anthony Melton","GSW",2024-11-12,75.2690715285138,64.0487673433921,NA,-2.27584360401278,NA,FALSE,FALSE,NA,NA,"Recent form (64) is close to season avg (66.3)","— Steady"
"188",1642024,"Alex Reese","PHI",2025-04-09,75.8593751525006,64.1582182845059,62.0689984719654,-2.31367659250031,-4.40289640504082,FALSE,FALSE,FALSE,FALSE,"Recent form (64.2) is close to season avg (66.5)","— Steady"
"189",1630171,"Isaac Okoro","CLE",2025-05-13,51.4202704293808,60.3456341197064,61.2869775942701,-2.37191641646145,-1.43057294189771,FALSE,FALSE,FALSE,FALSE,"Recent form (60.3) is close to season avg (62.7)","— Steady"
"190",1641720,"Jalen Hood-Schifino","PHI",2025-04-13,45.4165195335143,52.2463482810697,52.8313989915692,-2.37861146174134,-1.79356075124192,FALSE,FALSE,FALSE,FALSE,"Recent form (52.2) is close to season avg (54.6)","— Steady"
"191",1629652,"Luguentz Dort","OKC",2025-06-22,71.6558458668229,62.1680848195595,58.9447034460995,-2.3818283059289,-5.60520967938895,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (64.5)","— Steady"
"192",1627832,"Fred VanVleet","HOU",2025-05-04,60.287590179629,66.5761903313449,64.8845283274181,-2.40595402141399,-4.0976160253408,FALSE,FALSE,FALSE,FALSE,"Recent form (66.6) is close to season avg (69)","— Steady"
"193",1628960,"Grayson Allen","PHX",2025-04-13,62.4451422451491,59.9619924334535,56.3927492639765,-2.46118151804961,-6.03042468752664,FALSE,FALSE,FALSE,FALSE,"Recent form (60) is close to season avg (62.4)","— Steady"
"194",1630702,"Jaden Hardy","DAL",2025-04-13,38.8768272647889,52.7278483896523,53.5843660358924,-2.52283800552275,-1.66632035928271,FALSE,FALSE,FALSE,FALSE,"Recent form (52.7) is close to season avg (55.3)","— Steady"
"195",1629028,"Deandre Ayton","POR",2025-02-10,42.1283963894933,63.5799009094214,72.8636567330024,-2.55523530886416,6.72852051471679,FALSE,FALSE,FALSE,FALSE,"Recent form (63.6) is close to season avg (66.1)","— Steady"
"196",1630572,"Sandro Mamukelashvili","SAS",2025-04-13,74.9075184683048,62.1260910894382,60.4024435611346,-2.61334309731033,-4.33699062561393,FALSE,FALSE,FALSE,FALSE,"Recent form (62.1) is close to season avg (64.7)","— Steady"
"197",1641705,"Victor Wembanyama","SAS",2025-02-12,68.0040089171996,76.2045520798078,78.5544678230037,-2.75955929232443,-0.409643549128589,FALSE,FALSE,FALSE,FALSE,"Recent form (76.2) is close to season avg (79)","— Steady"
"198",1628415,"Dillon Brooks","HOU",2025-05-04,46.4417950428138,58.1480203676589,59.2374373289923,-2.76888583599789,-1.67946887466449,FALSE,FALSE,FALSE,FALSE,"Recent form (58.1) is close to season avg (60.9)","— Steady"
"199",1641721,"Maxwell Lewis","BKN",2025-04-11,39.4926114747666,52.1714997018363,54.6532211197435,-2.77407583739146,-0.292354419484234,FALSE,FALSE,FALSE,FALSE,"Recent form (52.2) is close to season avg (54.9)","— Steady"
"200",1641796,"Pelle Larsson","MIA",2025-04-28,56.0560639376972,54.1525976346704,63.8127284680214,-2.77754688453872,6.8825839488123,FALSE,FALSE,FALSE,FALSE,"Recent form (54.2) is close to season avg (56.9)","— Steady"
"201",1642461,"Spencer Jones","DEN",2025-04-02,52.5128465105357,51.2656574806117,52.9676409030747,-2.80779974529994,-1.10581632283697,FALSE,FALSE,FALSE,FALSE,"Recent form (51.3) is close to season avg (54.1)","— Steady"
"202",1631222,"Jake LaRavia","SAC",2025-03-25,68.987218765162,63.4304645721697,61.8169372174771,-2.8190846561716,-4.43261201086422,FALSE,FALSE,FALSE,FALSE,"Recent form (63.4) is close to season avg (66.2)","— Steady"
"203",1629638,"Nickeil Alexander-Walker","MIN",2025-05-28,41.560199143743,60.9122235078206,58.8093760506579,-2.85208351749911,-4.9549309746618,FALSE,FALSE,FALSE,FALSE,"Recent form (60.9) is close to season avg (63.8)","— Steady"
"204",2544,"LeBron James","LAL",2025-04-30,62.9045882443478,73.6364170139269,74.5373291496343,-2.91728760436769,-2.01637546866027,FALSE,FALSE,FALSE,FALSE,"Recent form (73.6) is close to season avg (76.6)","— Steady"
"205",1631111,"Wendell Moore Jr.","CHA",2025-04-13,70.8254185411265,55.0859952300684,57.8331225283212,-2.91802392877942,-0.17089663052657,FALSE,FALSE,FALSE,FALSE,"Recent form (55.1) is close to season avg (58)","— Steady"
"206",1626158,"Richaun Holmes","WAS",2025-04-02,43.8224132643329,63.6654281464212,68.651482221681,-2.96828019995648,2.01777387530325,FALSE,FALSE,FALSE,FALSE,"Recent form (63.7) is close to season avg (66.6)","— Steady"
"207",1626164,"Devin Booker","PHX",2025-04-11,85.8335950213438,66.3332971559761,61.8560177510259,-2.97210594636842,-7.4493853513186,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (61.9) is 7.4 below season avg (69.3). Dragged down by IMPACT, SCORING","Cold (last 10)"
"208",1627742,"Brandon Ingram","NOP",2024-12-07,46.3674545005891,60.9424926115901,61.6923161623338,-2.98070282638554,-2.23087927564187,FALSE,FALSE,FALSE,FALSE,"Recent form (60.9) is close to season avg (63.9)","— Steady"
"209",203994,"Jusuf Nurkić","CHA",2025-04-13,73.6150640065587,63.9613414108647,66.3906866819517,-3.0748743894537,-0.645529118366667,FALSE,FALSE,FALSE,FALSE,"Recent form (64) is close to season avg (67)","— Steady"
"210",1631207,"Dalen Terry","CHI",2025-04-13,51.1911306772857,55.0438993572458,60.0605674696581,-3.08375240811385,1.93291570429844,FALSE,FALSE,FALSE,FALSE,"Recent form (55) is close to season avg (58.1)","— Steady"
"211",1629014,"Anfernee Simons","POR",2025-03-30,52.4912573923008,60.9617346975535,62.7171759331627,-3.14197486686485,-1.38653363125562,FALSE,FALSE,FALSE,FALSE,"Recent form (61) is close to season avg (64.1)","— Steady"
"212",1631311,"Lester Quinones","NOP",2025-04-13,63.2443264762089,56.5189216713075,56.5284401338286,-3.15167531541564,-3.14215685289453,FALSE,FALSE,FALSE,FALSE,"Recent form (56.5) is close to season avg (59.7)","— Steady"
"213",1630544,"Tre Mann","CHA",2024-11-21,45.2770260283691,56.8321311261368,59.4554347126191,-3.15173155758585,-0.528427971103525,FALSE,FALSE,FALSE,FALSE,"Recent form (56.8) is close to season avg (60)","— Steady"
"214",1629312,"Haywood Highsmith","MIA",2025-04-28,54.2060229745266,57.6168071463711,59.6621174115252,-3.16682409815198,-1.12151383299786,FALSE,FALSE,FALSE,FALSE,"Recent form (57.6) is close to season avg (60.8)","— Steady"
"215",1630623,"Tyson Etienne","BKN",2025-04-13,45.2208551858543,45.1020306130279,NA,-3.20128098225172,NA,FALSE,FALSE,NA,NA,"Recent form (45.1) is close to season avg (48.3)","— Steady"
"216",1630556,"Kessler Edwards","DAL",2025-03-25,39.5682822025051,52.4216374523204,60.8322446490421,-3.27138653316033,5.1392206635613,FALSE,FALSE,FALSE,FALSE,"Recent form (52.4) is close to season avg (55.7)","— Steady"
"217",1641709,"Ausar Thompson","DET",2025-05-01,79.885294792233,64.902371008756,65.7650257681026,-3.34322001085641,-2.48056525150982,FALSE,FALSE,FALSE,FALSE,"Recent form (64.9) is close to season avg (68.2)","— Steady"
"218",1627741,"Buddy Hield","GSW",2025-05-14,42.9021991622842,59.3416370707505,62.9529288740724,-3.37142905855901,0.239862744762874,FALSE,FALSE,FALSE,FALSE,"Recent form (59.3) is close to season avg (62.7)","— Steady"
"219",1628378,"Donovan Mitchell","CLE",2025-05-13,72.3044260310406,71.0764407468201,73.0326311506533,-3.40272714028904,-1.44653673645588,FALSE,FALSE,FALSE,FALSE,"Recent form (71.1) is close to season avg (74.5)","— Steady"
"220",1629675,"Naz Reid","MIN",2025-05-28,60.6535422865901,64.7326605962905,64.1097346659621,-3.45670465183119,-4.07963058215962,FALSE,FALSE,FALSE,FALSE,"Recent form (64.7) is close to season avg (68.2)","— Steady"
"221",203076,"Anthony Davis","DAL",2025-04-11,96.847069618569,73.3595866148015,73.5976008630821,-3.46548131090285,-3.2274670626223,FALSE,FALSE,FALSE,FALSE,"Recent form (73.4) is close to season avg (76.8)","— Steady"
"222",203914,"Gary Harris","ORL",2025-04-29,54.665350173932,51.7784827988956,56.2282190599274,-3.46702264145602,0.982713619575819,FALSE,FALSE,FALSE,FALSE,"Recent form (51.8) is close to season avg (55.2)","— Steady"
"223",1642348,"Justin Edwards","PHI",2025-04-05,63.2610987949739,54.8028050710957,59.3978474620737,-3.47055773652922,1.12448465444879,FALSE,FALSE,FALSE,FALSE,"Recent form (54.8) is close to season avg (58.3)","— Steady"
"224",1628366,"Lonzo Ball","CHI",2025-02-28,64.3472938858356,65.6681457034452,63.2752725687392,-3.48995950761893,-5.88283264232495,FALSE,FALSE,FALSE,FALSE,"Recent form (65.7) is close to season avg (69.2)","— Steady"
"225",200768,"Kyle Lowry","PHI",2025-04-07,53.2252558779235,55.4586370626955,61.8568886147091,-3.52541362570418,2.87283792630942,FALSE,FALSE,FALSE,FALSE,"Recent form (55.5) is close to season avg (59)","— Steady"
"226",201935,"James Harden","LAC",2025-05-03,67.5162693412266,72.3325866355533,76.875302685559,-3.56898896294157,0.973727087064091,FALSE,FALSE,FALSE,FALSE,"Recent form (72.3) is close to season avg (75.9)","— Steady"
"227",1630168,"Onyeka Okongwu","ATL",2025-04-11,51.7555566379213,68.2341251020885,68.4259289387929,-3.59539222348299,-3.40358838677862,FALSE,FALSE,FALSE,FALSE,"Recent form (68.2) is close to season avg (71.8)","— Steady"
"228",1631094,"Paolo Banchero","ORL",2025-04-29,60.247205246314,65.2332571618177,67.8448891862785,-3.69996423163568,-1.0883322071749,FALSE,FALSE,FALSE,FALSE,"Recent form (65.2) is close to season avg (68.9)","— Steady"
"229",1629021,"Moritz Wagner","ORL",2024-12-21,39.0135531953587,63.6421372992664,68.9902269171134,-3.74747772274993,1.60061189509705,FALSE,FALSE,FALSE,FALSE,"Recent form (63.6) is close to season avg (67.4)","— Steady"
"230",1631105,"Jalen Duren","DET",2025-05-01,58.3845958671185,68.4047897161939,70.0733343198347,-3.75635840801073,-2.0878138043699,FALSE,FALSE,FALSE,FALSE,"Recent form (68.4) is close to season avg (72.2)","— Steady"
"231",1630548,"Johnny Juzang","UTA",2025-04-13,49.9718542706827,53.0585672466152,54.3865979982878,-3.88761566990956,-2.55958491823697,FALSE,FALSE,FALSE,FALSE,"Recent form (53.1) is close to season avg (56.9)","— Steady"
"232",1641718,"Keyonte George","UTA",2025-04-13,51.2160741583162,57.9304827418829,56.6539751948998,-3.95763955079846,-5.23414709778161,FALSE,FALSE,FALSE,FALSE,"Recent form (57.9) is close to season avg (61.9)","— Steady"
"233",1630591,"Jalen Suggs","ORL",2025-01-25,62.1812370560379,61.7894934987348,65.4955336378407,-3.9585473942838,-0.252507255177875,FALSE,FALSE,FALSE,FALSE,"Recent form (61.8) is close to season avg (65.7)","— Steady"
"234",1631095,"Jabari Smith Jr.","HOU",2025-05-04,51.8006103452977,60.4613141258218,66.5890095217482,-3.96936586843741,2.15832952748897,FALSE,FALSE,FALSE,FALSE,"Recent form (60.5) is close to season avg (64.4)","— Steady"
"235",1626162,"Kelly Oubre Jr.","PHI",2025-03-12,59.3431061259918,57.8378704095852,56.5996186882572,-4.05564484382664,-5.29389656515462,FALSE,FALSE,FALSE,FALSE,"Recent form (57.8) is close to season avg (61.9)","— Steady"
